commonid,BlockStartingHour,BankerGroup,state
2027715,11,Refinance,NC
2027715,11,Refinance,ND
2027715,11,Refinance,OH
2027715,11,Refinance,PA
2027715,11,Refinance,TX
2027715,11,Refinance,VA
2027715,11,Refinance,WI
2027720,11,Purchase,CA
2027720,11,Purchase,FL
2027720,11,Purchase,GA
2027720,11,Purchase,MA
2027720,11,Purchase,MI
2027720,11,Purchase,MS
2027720,11,Purchase,NC
2027720,11,Purchase,OH
2027720,11,Purchase,PA
2027720,11,Purchase,TX
2027720,11,Purchase,VA
2027720,11,Purchase,WI
2027722,11,Purchase,CA
2027722,11,Purchase,GA
2027722,11,Purchase,IL
2027722,11,Purchase,MD
2027722,11,Purchase,MI
2027722,11,Purchase,NJ
2027722,11,Purchase,NM
2027722,11,Purchase,NC
2027722,11,Purchase,OH
2027722,11,Purchase,PA
2027722,11,Purchase,TN
2027722,11,Purchase,TX
2027722,11,Purchase,VA
2027722,11,Purchase,WA
2027722,11,Purchase,WI
2027723,11,Refinance,AR
2027723,11,Refinance,CA
2027723,11,Refinance,FL
2027723,11,Refinance,GA
2027723,11,Refinance,IL
2027723,11,Refinance,KY
2027723,11,Refinance,MI
2027723,11,Refinance,MS
2027723,11,Refinance,NJ
2027723,11,Refinance,NM
2027723,11,Refinance,NC
2027723,11,Refinance,OH
2027723,11,Refinance,PA
2027723,11,Refinance,SC
2027723,11,Refinance,TN
2027723,11,Refinance,VA
2027723,11,Refinance,WA
2027723,11,Refinance,WI
2027725,11,Refinance,CA
2027725,11,Refinance,DC
2027725,11,Refinance,GA
2027725,11,Refinance,IL
2027725,11,Refinance,MA
2027725,11,Refinance,MI
2027725,11,Refinance,MO
2027725,11,Refinance,NJ
2027725,11,Refinance,NC
2027725,11,Refinance,OR
2027725,11,Refinance,PA
2027725,11,Refinance,SC
2027725,11,Refinance,TX
2027725,11,Refinance,VA
2027725,11,Refinance,WI
2027735,11,Refinance,CA
2027735,11,Refinance,CO
2027735,11,Refinance,GA
2027735,11,Refinance,IL
2027735,11,Refinance,IN
2027735,11,Refinance,MA
2027735,11,Refinance,MI
2027735,11,Refinance,NJ
2027735,11,Refinance,NC
2027735,11,Refinance,OK
2027735,11,Refinance,OR
2027735,11,Refinance,PA
2027735,11,Refinance,SC
2027735,11,Refinance,TX
2027735,11,Refinance,VA
2027735,11,Refinance,WA
2027735,11,Refinance,WI
2027736,11,Purchase,CA
2027736,11,Purchase,GA
2027736,11,Purchase,IL
2027736,11,Purchase,MD
2027736,11,Purchase,MI
2027736,11,Purchase,MN
2027736,11,Purchase,NJ
2027736,11,Purchase,NM
2027736,11,Purchase,NC
2027736,11,Purchase,PA
2027736,11,Purchase,TX
2027736,11,Purchase,VA
2027736,11,Purchase,WA
2027736,11,Purchase,WI
2027739,11,Refinance,CA
2027739,11,Refinance,GA
2027739,11,Refinance,IL
2027739,11,Refinance,IN
2027739,11,Refinance,MA
2027739,11,Refinance,MI
2027739,11,Refinance,NJ
2027739,11,Refinance,NC
2027739,11,Refinance,ND
2027739,11,Refinance,OH
2027739,11,Refinance,PA
2027739,11,Refinance,SC
2027739,11,Refinance,TN
2027739,11,Refinance,TX
2027739,11,Refinance,VA
2027739,11,Refinance,WI
2027740,11,Refinance,CA
2027740,11,Refinance,FL
2027740,11,Refinance,GA
2027740,11,Refinance,IL
2027740,11,Refinance,IN
2027740,11,Refinance,KY
2027740,11,Refinance,MA
2027740,11,Refinance,MI
2027740,11,Refinance,NJ
2027740,11,Refinance,NC
2027740,11,Refinance,ND
2027740,11,Refinance,OH
2027740,11,Refinance,PA
2027740,11,Refinance,TX
2027740,11,Refinance,VA
2027740,11,Refinance,WI
2027749,11,Refinance,AL
2027749,11,Refinance,CA
2027749,11,Refinance,CO
2027749,11,Refinance,FL
2027749,11,Refinance,GA
2027749,11,Refinance,IL
2027749,11,Refinance,MA
2027749,11,Refinance,MI
2027749,11,Refinance,NJ
2027749,11,Refinance,NC
2027749,11,Refinance,ND
2027749,11,Refinance,PA
2027749,11,Refinance,TN
2027749,11,Refinance,TX
2027749,11,Refinance,VA
2027749,11,Refinance,WA
2027749,11,Refinance,WI
2027768,11,Refinance,AR
2027768,11,Refinance,CA
2027768,11,Refinance,FL
2027768,11,Refinance,GA
2027768,11,Refinance,IL
2027768,11,Refinance,LA
2027768,11,Refinance,MA
2027768,11,Refinance,MI
2027768,11,Refinance,MN
2027768,11,Refinance,NJ
2027768,11,Refinance,NC
2027768,11,Refinance,OH
2027768,11,Refinance,PA
2027768,11,Refinance,SD
2027768,11,Refinance,TN
2027768,11,Refinance,TX
2027768,11,Refinance,VA
2027768,11,Refinance,WI
2027769,11,Refinance,CA
2027769,11,Refinance,FL
2027769,11,Refinance,GA
2027769,11,Refinance,IL
2027769,11,Refinance,IN
2027769,11,Refinance,MA
2027769,11,Refinance,MI
2027769,11,Refinance,MS
2027769,11,Refinance,MT
2027769,11,Refinance,NJ
2027769,11,Refinance,NC
2027769,11,Refinance,OH
2027769,11,Refinance,PA
2027769,11,Refinance,TX
2027769,11,Refinance,VA
2027769,11,Refinance,WI
2027778,11,Refinance,AR
2027778,11,Refinance,CA
2027778,11,Refinance,FL
2027778,11,Refinance,GA
2027778,11,Refinance,IL
2027778,11,Refinance,IN
2027778,11,Refinance,MA
2027778,11,Refinance,MI
2027778,11,Refinance,NV
2027778,11,Refinance,NJ
2027778,11,Refinance,NC
2027778,11,Refinance,PA
2027778,11,Refinance,VA
2027778,11,Refinance,WI
2027783,11,Refinance,AL
2027783,11,Refinance,CA
2027783,11,Refinance,FL
2027783,11,Refinance,IL
2027783,11,Refinance,MA
2027783,11,Refinance,MI
2027783,11,Refinance,NV
2027783,11,Refinance,NJ
2027783,11,Refinance,NC
2027783,11,Refinance,PA
2027783,11,Refinance,SC
2027783,11,Refinance,TN
2027783,11,Refinance,TX
2027783,11,Refinance,VA
2027783,11,Refinance,WA
2027783,11,Refinance,WI
2027784,11,Purchase,AL
2027784,11,Purchase,CA
2027784,11,Purchase,CO
2027784,11,Purchase,FL
2027784,11,Purchase,GA
2027784,11,Purchase,IL
2027784,11,Purchase,MD
2027784,11,Purchase,MI
2027784,11,Purchase,NJ
2027784,11,Purchase,NM
2027784,11,Purchase,NC
2027784,11,Purchase,OH
2027784,11,Purchase,TX
2027784,11,Purchase,VA
2027784,11,Purchase,WA
2027789,11,Refinance,CA
2027789,11,Refinance,DC
2027789,11,Refinance,IL
2027789,11,Refinance,MA
2027789,11,Refinance,MI
2027789,11,Refinance,MN
2027789,11,Refinance,MO
2027789,11,Refinance,NJ
2027789,11,Refinance,NM
2027789,11,Refinance,NC
2027789,11,Refinance,ND
2027789,11,Refinance,PA
2027789,11,Refinance,SC
2027789,11,Refinance,TX
2027789,11,Refinance,UT
2027789,11,Refinance,VA
2027789,11,Refinance,WI
2027794,11,Refinance,AR
2027794,11,Refinance,CA
2027794,11,Refinance,FL
2027794,11,Refinance,GA
2027794,11,Refinance,IL
2027794,11,Refinance,IN
2027794,11,Refinance,KY
2027794,11,Refinance,MS
2027794,11,Refinance,MT
2027794,11,Refinance,NH
2027794,11,Refinance,NC
2027794,11,Refinance,OH
2027794,11,Refinance,OR
2027794,11,Refinance,PA
2027794,11,Refinance,TX
2027794,11,Refinance,VA
2027794,11,Refinance,WA
2027803,11,Refinance,CA
2027803,11,Refinance,GA
2027803,11,Refinance,IL
2027803,11,Refinance,IN
2027803,11,Refinance,MS
2027803,11,Refinance,NH
2027803,11,Refinance,NC
2027803,11,Refinance,OH
2027803,11,Refinance,OK
2027803,11,Refinance,PA
2027803,11,Refinance,SC
2027803,11,Refinance,SD
2027803,11,Refinance,TN
2027803,11,Refinance,TX
2027803,11,Refinance,VA
2027803,11,Refinance,WA
2027854,11,Refinance,CA
2027854,11,Refinance,FL
2027854,11,Refinance,GA
2027854,11,Refinance,MA
2027854,11,Refinance,MS
2027854,11,Refinance,NH
2027854,11,Refinance,NJ
2027854,11,Refinance,NC
2027854,11,Refinance,OH
2027854,11,Refinance,PA
2027854,11,Refinance,SC
2027854,11,Refinance,TN
2027854,11,Refinance,TX
2027854,11,Refinance,VA
2027854,11,Refinance,WI
2027860,11,Purchase,CA
2027860,11,Purchase,GA
2027860,11,Purchase,IL
2027860,11,Purchase,IN
2027860,11,Purchase,MD
2027860,11,Purchase,MI
2027860,11,Purchase,MO
2027860,11,Purchase,NJ
2027860,11,Purchase,NM
2027860,11,Purchase,NC
2027860,11,Purchase,OH
2027860,11,Purchase,TX
2027860,11,Purchase,VA
2027860,11,Purchase,WA
2027872,11,Purchase,CA
2027872,11,Purchase,FL
2027872,11,Purchase,IL
2027872,11,Purchase,KY
2027872,11,Purchase,MD
2027872,11,Purchase,MI
2027872,11,Purchase,NJ
2027872,11,Purchase,NM
2027872,11,Purchase,OH
2027872,11,Purchase,PA
2027872,11,Purchase,TX
2027872,11,Purchase,VA
2027872,11,Purchase,WA
2027887,11,Purchase,CA
2027887,11,Purchase,FL
2027887,11,Purchase,IL
2027887,11,Purchase,KY
2027887,11,Purchase,MD
2027887,11,Purchase,MI
2027887,11,Purchase,NJ
2027887,11,Purchase,NM
2027887,11,Purchase,NC
2027887,11,Purchase,PA
2027887,11,Purchase,TN
2027887,11,Purchase,TX
2027887,11,Purchase,VA
2027887,11,Purchase,WA
2027899,11,Refinance,CA
2027899,11,Refinance,FL
2027899,11,Refinance,KY
2027899,11,Refinance,MD
2027899,11,Refinance,MI
2027899,11,Refinance,MS
2027899,11,Refinance,NJ
2027899,11,Refinance,NM
2027899,11,Refinance,NC
2027899,11,Refinance,OH
2027899,11,Refinance,SD
2027899,11,Refinance,TN
2027899,11,Refinance,TX
2027899,11,Refinance,VA
2027899,11,Refinance,WA
2027933,11,Purchase,AR
2027933,11,Purchase,CA
2027933,11,Purchase,IL
2027933,11,Purchase,KY
2027933,11,Purchase,MD
2027933,11,Purchase,MI
2027933,11,Purchase,MS
2027933,11,Purchase,NJ
2027933,11,Purchase,NM
2027933,11,Purchase,NC
2027933,11,Purchase,PA
2027933,11,Purchase,TX
2027933,11,Purchase,VA
2027933,11,Purchase,WA
2028058,11,Refinance,CA
2028058,11,Refinance,CO
2028058,11,Refinance,FL
2028058,11,Refinance,GA
2028058,11,Refinance,MD
2028058,11,Refinance,MI
2028058,11,Refinance,MS
2028058,11,Refinance,NV
2028058,11,Refinance,NJ
2028058,11,Refinance,NM
2028058,11,Refinance,NC
2028058,11,Refinance,OH
2028058,11,Refinance,SD
2028058,11,Refinance,TN
2028058,11,Refinance,TX
2028058,11,Refinance,VA
2028058,11,Refinance,WA
2028074,11,Refinance,AR
2028074,11,Refinance,CA
2028074,11,Refinance,GA
2028074,11,Refinance,IL
2028074,11,Refinance,MD
2028074,11,Refinance,MA
2028074,11,Refinance,MI
2028074,11,Refinance,NJ
2028074,11,Refinance,NM
2028074,11,Refinance,NC
2028074,11,Refinance,OH
2028074,11,Refinance,OK
2028074,11,Refinance,PA
2028074,11,Refinance,SC
2028074,11,Refinance,TN
2028074,11,Refinance,TX
2028074,11,Refinance,VA
2028074,11,Refinance,WA
2028142,11,Purchase,CA
2028142,11,Purchase,CO
2028142,11,Purchase,FL
2028142,11,Purchase,GA
2028142,11,Purchase,IN
2028142,11,Purchase,KY
2028142,11,Purchase,MD
2028142,11,Purchase,MI
2028142,11,Purchase,NJ
2028142,11,Purchase,NM
2028142,11,Purchase,NC
2028142,11,Purchase,OH
2028142,11,Purchase,PA
2028142,11,Purchase,SC
2028142,11,Purchase,TX
2028142,11,Purchase,VA
2028142,11,Purchase,WA
2028223,11,Refinance,AL
2028223,11,Refinance,CA
2028223,11,Refinance,CT
2028223,11,Refinance,FL
2028223,11,Refinance,GA
2028223,11,Refinance,IL
2028223,11,Refinance,MA
2028223,11,Refinance,MS
2028223,11,Refinance,NH
2028223,11,Refinance,NJ
2028223,11,Refinance,OH
2028223,11,Refinance,PA
2028223,11,Refinance,TN
2028223,11,Refinance,TX
2028223,11,Refinance,VA
2028223,11,Refinance,WI
2028336,11,Refinance,CA
2028336,11,Refinance,FL
2028336,11,Refinance,GA
2028336,11,Refinance,HI
2028336,11,Refinance,IL
2028336,11,Refinance,MD
2028336,11,Refinance,MI
2028336,11,Refinance,MO
2028336,11,Refinance,NM
2028336,11,Refinance,NC
2028336,11,Refinance,TN
2028336,11,Refinance,TX
2028336,11,Refinance,VA
2028336,11,Refinance,WA
2028446,11,Refinance,AL
2028446,11,Refinance,CA
2028446,11,Refinance,FL
2028446,11,Refinance,GA
2028446,11,Refinance,MA
2028446,11,Refinance,MN
2028446,11,Refinance,MS
2028446,11,Refinance,NH
2028446,11,Refinance,NJ
2028446,11,Refinance,OH
2028446,11,Refinance,OK
2028446,11,Refinance,PA
2028446,11,Refinance,TN
2028446,11,Refinance,TX
2028446,11,Refinance,VA
2028446,11,Refinance,WI
2028446,11,Refinance,WY
2028488,11,Purchase,AR
2028488,11,Purchase,CA
2028488,11,Purchase,FL
2028488,11,Purchase,GA
2028488,11,Purchase,MD
2028488,11,Purchase,MI
2028488,11,Purchase,MS
2028488,11,Purchase,NJ
2028488,11,Purchase,NM
2028488,11,Purchase,NC
2028488,11,Purchase,OH
2028488,11,Purchase,TX
2028488,11,Purchase,VA
2028488,11,Purchase,WA
2028641,11,Refinance,CA
2028641,11,Refinance,CO
2028641,11,Refinance,DC
2028641,11,Refinance,FL
2028641,11,Refinance,IL
2028641,11,Refinance,KY
2028641,11,Refinance,MA
2028641,11,Refinance,MI
2028641,11,Refinance,MS
2028641,11,Refinance,NH
2028641,11,Refinance,NJ
2028641,11,Refinance,OH
2028641,11,Refinance,OR
2028641,11,Refinance,PA
2028641,11,Refinance,SC
2028641,11,Refinance,TN
2028641,11,Refinance,TX
2028641,11,Refinance,WI
2028641,11,Refinance,WY
2028656,11,Purchase,CA
2028656,11,Purchase,IL
2028656,11,Purchase,MD
2028656,11,Purchase,MI
2028656,11,Purchase,NJ
2028656,11,Purchase,NM
2028656,11,Purchase,NC
2028656,11,Purchase,TX
2028656,11,Purchase,VA
2028656,11,Purchase,WA
2028656,11,Purchase,WV
2028686,11,Purchase,AZ
2028686,11,Purchase,CA
2028686,11,Purchase,FL
2028686,11,Purchase,GA
2028686,11,Purchase,IL
2028686,11,Purchase,MD
2028686,11,Purchase,MA
2028686,11,Purchase,MI
2028686,11,Purchase,NJ
2028686,11,Purchase,NM
2028686,11,Purchase,NC
2028686,11,Purchase,OK
2028686,11,Purchase,PA
2028686,11,Purchase,SC
2028686,11,Purchase,TX
2028686,11,Purchase,VA
2028686,11,Purchase,WA
2028757,11,Purchase,AR
2028757,11,Purchase,CA
2028757,11,Purchase,FL
2028757,11,Purchase,IL
2028757,11,Purchase,MD
2028757,11,Purchase,MI
2028757,11,Purchase,MN
2028757,11,Purchase,NJ
2028757,11,Purchase,NM
2028757,11,Purchase,NC
2028757,11,Purchase,PA
2028757,11,Purchase,TX
2028757,11,Purchase,VA
2028757,11,Purchase,WA
2028803,11,Refinance,AZ
2028803,11,Refinance,CA
2028803,11,Refinance,CO
2028803,11,Refinance,GA
2028803,11,Refinance,MD
2028803,11,Refinance,MI
2028803,11,Refinance,MT
2028803,11,Refinance,NJ
2028803,11,Refinance,NM
2028803,11,Refinance,NC
2028803,11,Refinance,OH
2028803,11,Refinance,TN
2028803,11,Refinance,TX
2028803,11,Refinance,VA
2028803,11,Refinance,WA
2028803,11,Refinance,WV
2028845,11,Refinance,CA
2028845,11,Refinance,FL
2028845,11,Refinance,GA
2028845,11,Refinance,IL
2028845,11,Refinance,KY
2028845,11,Refinance,LA
2028845,11,Refinance,MD
2028845,11,Refinance,MI
2028845,11,Refinance,NJ
2028845,11,Refinance,NC
2028845,11,Refinance,OH
2028845,11,Refinance,OR
2028845,11,Refinance,SC
2028845,11,Refinance,TN
2028845,11,Refinance,TX
2028845,11,Refinance,VA
2028845,11,Refinance,WA
2028845,11,Refinance,WI
2028882,11,Purchase,AR
2028882,11,Purchase,CA
2028882,11,Purchase,GA
2028882,11,Purchase,IL
2028882,11,Purchase,MD
2028882,11,Purchase,MI
2028882,11,Purchase,MS
2028882,11,Purchase,NJ
2028882,11,Purchase,NM
2028882,11,Purchase,WA
2028884,11,Purchase,AZ
2028884,11,Purchase,CA
2028884,11,Purchase,FL
2028884,11,Purchase,GA
2028884,11,Purchase,IL
2028884,11,Purchase,IN
2028884,11,Purchase,MD
2028884,11,Purchase,MI
2028884,11,Purchase,NJ
2028884,11,Purchase,NM
2028884,11,Purchase,NC
2028884,11,Purchase,TX
2028884,11,Purchase,VA
2028884,11,Purchase,WA
2028885,11,Refinance,CA
2028885,11,Refinance,FL
2028885,11,Refinance,GA
2028885,11,Refinance,MD
2028885,11,Refinance,MI
2028885,11,Refinance,NJ
2028885,11,Refinance,NM
2028885,11,Refinance,NC
2028885,11,Refinance,OH
2028885,11,Refinance,OK
2028885,11,Refinance,PA
2028885,11,Refinance,SC
2028885,11,Refinance,TN
2028885,11,Refinance,TX
2028885,11,Refinance,VA
2028885,11,Refinance,WA
2028947,11,Purchase,AL
2028947,11,Purchase,AR
2028947,11,Purchase,CA
2028947,11,Purchase,IL
2028947,11,Purchase,IN
2028947,11,Purchase,MD
2028947,11,Purchase,MI
2028947,11,Purchase,MO
2028947,11,Purchase,NJ
2028947,11,Purchase,NM
2028947,11,Purchase,OH
2028947,11,Purchase,PA
2028947,11,Purchase,TN
2028947,11,Purchase,TX
2028947,11,Purchase,VA
2028947,11,Purchase,WA
2028993,11,Refinance,CA
2028993,11,Refinance,CT
2028993,11,Refinance,IL
2028993,11,Refinance,IN
2028993,11,Refinance,LA
2028993,11,Refinance,MD
2028993,11,Refinance,MI
2028993,11,Refinance,NJ
2028993,11,Refinance,NM
2028993,11,Refinance,NC
2028993,11,Refinance,OH
2028993,11,Refinance,OR
2028993,11,Refinance,PA
2028993,11,Refinance,TN
2028993,11,Refinance,TX
2028993,11,Refinance,VA
2028993,11,Refinance,WA
2029004,11,Purchase,AL
2029004,11,Purchase,CA
2029004,11,Purchase,GA
2029004,11,Purchase,IL
2029004,11,Purchase,IN
2029004,11,Purchase,MD
2029004,11,Purchase,MA
2029004,11,Purchase,MI
2029004,11,Purchase,NV
2029004,11,Purchase,NJ
2029004,11,Purchase,NC
2029004,11,Purchase,OH
2029004,11,Purchase,PA
2029004,11,Purchase,TX
2029017,11,Purchase,CA
2029017,11,Purchase,FL
2029017,11,Purchase,GA
2029017,11,Purchase,IL
2029017,11,Purchase,MD
2029017,11,Purchase,MI
2029017,11,Purchase,MS
2029017,11,Purchase,MO
2029017,11,Purchase,NJ
2029017,11,Purchase,NM
2029017,11,Purchase,NC
2029017,11,Purchase,TX
2029017,11,Purchase,VA
2029017,11,Purchase,WA
2029110,11,Refinance,AR
2029110,11,Refinance,CA
2029110,11,Refinance,MD
2029110,11,Refinance,MI
2029110,11,Refinance,NJ
2029110,11,Refinance,NM
2029110,11,Refinance,NC
2029110,11,Refinance,SC
2029110,11,Refinance,TN
2029110,11,Refinance,TX
2029110,11,Refinance,VA
2029110,11,Refinance,WA
2029148,11,Purchase,AL
2029148,11,Purchase,AR
2029148,11,Purchase,CA
2029148,11,Purchase,CO
2029148,11,Purchase,IN
2029148,11,Purchase,MD
2029148,11,Purchase,MI
2029148,11,Purchase,MS
2029148,11,Purchase,NJ
2029148,11,Purchase,NM
2029148,11,Purchase,OR
2029148,11,Purchase,VA
2029148,11,Purchase,WA
2029173,11,Purchase,AL
2029173,11,Purchase,AR
2029173,11,Purchase,CA
2029173,11,Purchase,CO
2029173,11,Purchase,IL
2029173,11,Purchase,IN
2029173,11,Purchase,IA
2029173,11,Purchase,LA
2029173,11,Purchase,MD
2029173,11,Purchase,MA
2029173,11,Purchase,MI
2029173,11,Purchase,MO
2029173,11,Purchase,NJ
2029173,11,Purchase,NC
2029173,11,Purchase,OK
2029173,11,Purchase,PA
2029173,11,Purchase,TX
2029173,11,Purchase,WA
2029256,11,Refinance,CA
2029256,11,Refinance,FL
2029256,11,Refinance,GA
2029256,11,Refinance,MD
2029256,11,Refinance,MI
2029256,11,Refinance,NJ
2029256,11,Refinance,NM
2029256,11,Refinance,NC
2029256,11,Refinance,OH
2029256,11,Refinance,OK
2029256,11,Refinance,OR
2029256,11,Refinance,PA
2029256,11,Refinance,TN
2029256,11,Refinance,TX
2029256,11,Refinance,VA
2029256,11,Refinance,WA
2029260,11,Refinance,CA
2029260,11,Refinance,FL
2029260,11,Refinance,GA
2029260,11,Refinance,LA
2029260,11,Refinance,MD
2029260,11,Refinance,MA
2029260,11,Refinance,MS
2029260,11,Refinance,NJ
2029260,11,Refinance,NC
2029260,11,Refinance,OH
2029260,11,Refinance,PA
2029260,11,Refinance,SC
2029260,11,Refinance,TN
2029260,11,Refinance,TX
2029260,11,Refinance,VA
2029260,11,Refinance,WA
2029260,11,Refinance,WI
2029305,11,Refinance,AL
2029305,11,Refinance,CA
2029305,11,Refinance,GA
2029305,11,Refinance,IL
2029305,11,Refinance,IN
2029305,11,Refinance,MD
2029305,11,Refinance,MI
2029305,11,Refinance,NJ
2029305,11,Refinance,NM
2029305,11,Refinance,NC
2029305,11,Refinance,OH
2029305,11,Refinance,OR
2029305,11,Refinance,PA
2029305,11,Refinance,SC
2029305,11,Refinance,TX
2029305,11,Refinance,VA
2029305,11,Refinance,WA
2029344,11,Purchase,CA
2029344,11,Purchase,GA
2029344,11,Purchase,IL
2029344,11,Purchase,MD
2029344,11,Purchase,MI
2029344,11,Purchase,MS
2029344,11,Purchase,NV
2029344,11,Purchase,NJ
2029344,11,Purchase,NM
2029344,11,Purchase,NC
2029344,11,Purchase,PA
2029344,11,Purchase,TX
2029344,11,Purchase,VA
2029344,11,Purchase,WA
2029375,11,Refinance,AL
2029375,11,Refinance,AR
2029375,11,Refinance,CA
2029375,11,Refinance,CO
2029375,11,Refinance,IN
2029375,11,Refinance,LA
2029375,11,Refinance,MD
2029375,11,Refinance,MS
2029375,11,Refinance,NJ
2029375,11,Refinance,NM
2029375,11,Refinance,NC
2029375,11,Refinance,OK
2029375,11,Refinance,OR
2029375,11,Refinance,TX
2029375,11,Refinance,VA
2029375,11,Refinance,WA
2029585,11,Purchase,AL
2029585,11,Purchase,AR
2029585,11,Purchase,CA
2029585,11,Purchase,IL
2029585,11,Purchase,MD
2029585,11,Purchase,MA
2029585,11,Purchase,MI
2029585,11,Purchase,MS
2029585,11,Purchase,MO
2029585,11,Purchase,NJ
2029585,11,Purchase,NC
2029585,11,Purchase,PA
2029585,11,Purchase,TN
2029585,11,Purchase,TX
2029664,11,Purchase,AL
2029664,11,Purchase,CA
2029664,11,Purchase,CO
2029664,11,Purchase,GA
2029664,11,Purchase,IL
2029664,11,Purchase,MD
2029664,11,Purchase,MA
2029664,11,Purchase,MI
2029664,11,Purchase,MN
2029664,11,Purchase,NJ
2029664,11,Purchase,NC
2029664,11,Purchase,OH
2029664,11,Purchase,PA
2029664,11,Purchase,TN
2029664,11,Purchase,TX
2029678,11,Purchase,AL
2029678,11,Purchase,AR
2029678,11,Purchase,CA
2029678,11,Purchase,CO
2029678,11,Purchase,IN
2029678,11,Purchase,MD
2029678,11,Purchase,MA
2029678,11,Purchase,MI
2029678,11,Purchase,MN
2029678,11,Purchase,NJ
